timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]waterPin
52440429,,,10000.000,,,10000.000,0
52450429,,,10000.000,,,10000.000,0
52460429,,,10000.000,,,10000.000,0
52470429,,,10000.000,,,10000.000,0
52480429,,,10000.000,,,10000.000,0
52490429,,,10000.000,,,10000.000,0
52500429,,,10000.000,,,10000.000,0
52510429,,,10000.000,,,10000.000,0
52520429,,,10000.000,,,10000.000,0
52530429,,,10000.000,,,10000.000,0
52540429,,,10000.000,,,10000.000,0
52550429,,,10000.000,,,10000.000,0
52560429,,,10000.000,,,10000.000,0
52570429,,,10000.000,,,10000.000,0
52580429,,,10000.000,,,10000.000,0
52590429,,,10000.000,,,10000.000,0
52600429,,,10001.000,,,10000.000,0
52610447,,,9999.000,,,10000.000,0
52620447,,,10000.000,,,10000.000,0
52630429,,,10000.000,,,10000.000,0
52640429,,,10000.000,,,10000.000,0
52650429,,,10000.000,,,10000.000,0
52660429,,,10000.000,,,10000.000,0
52670429,,,10000.000,,,10000.000,0
52680429,,,10000.000,,,10000.000,0
52690429,,,10000.000,,,10000.000,0
52700429,,,10000.000,,,10000.000,0
52710429,,,10000.000,,,10000.000,0
52720429,,,10000.000,,,10000.000,0
52730429,,,10000.000,,,10000.000,0
52740429,,,10000.000,,,10000.000,0
52750429,,,10000.000,,,10000.000,0
52760429,,,10000.000,,,10000.000,0
52770429,,,10000.000,,,10000.000,0
52780429,,,10000.000,,,10000.000,0
52790429,,,10001.000,,,10000.000,0
52800447,,,9999.000,,,10000.000,0
52810447,,,10000.000,,,10000.000,0
52820429,,,10000.000,,,10000.000,0
52830429,,,10000.000,,,10000.000,0
52840429,,,10000.000,,,10000.000,0
52850429,,,10001.000,,,10000.000,0
52860447,,,9999.000,,,10000.000,0
52870447,,,10000.000,,,10000.000,0
52880429,,,10000.000,,,10000.000,0
52890429,,,10000.000,,,10000.000,0
52900429,,,10000.000,,,10000.000,0
52910429,,,10000.000,,,10000.000,0
52920429,,,10000.000,,,10000.000,0
52930429,,,10000.000,,,10000.000,0
52940429,,,10000.000,,,10000.000,0
52950429,,,10000.000,,,10000.000,0
52960429,,,10000.000,,,10000.000,0
52970429,,,10001.000,,,10000.000,0
52980447,,,10000.000,,,10000.000,0
52990429,,,9999.000,,,10000.000,0
53000447,,,10000.000,,,10000.000,0
53010429,,,10000.000,,,10000.000,0
53020429,,,10000.000,,,10000.000,0
53030429,,,10000.000,,,10000.000,0
53040429,,,10000.000,,,10000.000,0
53050429,,,10000.000,,,10000.000,0
53060429,,,10001.000,,,10000.000,0
53070447,,,9999.000,,,10000.000,0
53080447,,,10000.000,,,10000.000,0
53090429,,,10000.000,,,10000.000,0
53100429,,,10000.000,,,10000.000,0
53110429,,,10000.000,,,10000.000,0
53120429,,,10000.000,,,10000.000,0
53130429,,,10000.000,,,10000.000,0
53140429,,,10000.000,,,10000.000,0
53150429,,,10000.000,,,10000.000,0
53160429,,,10001.000,,,10000.000,0
53170447,,,9999.000,,,10000.000,0
53180447,,,10000.000,,,10000.000,0
53190429,,,10000.000,,,10000.000,0
53200429,,,10001.000,,,10000.000,0
53210447,,,9999.000,,,10000.000,0
53220447,,,10000.000,,,10000.000,0
53230429,,,10000.000,,,10000.000,0
53240429,,,10000.000,,,10000.000,0
53250429,,,10000.000,,,10000.000,0
53260429,,,10000.000,,,10000.000,0
53270429,,,10000.000,,,10000.000,0
53280429,,,10000.000,,,10000.000,0
53290429,,,10000.000,,,10000.000,0
53300429,,,10000.000,,,10000.000,0
53310429,,,10000.000,,,10000.000,0
53320429,,,10000.000,,,10000.000,0
53330429,,,10000.000,,,10000.000,0
53340429,,,10000.000,,,10000.000,0
53350429,,,10000.000,,,10000.000,0
53360429,,,10000.000,,,10000.000,0
53370429,,,10000.000,,,10000.000,0
53380429,,,10000.000,,,10000.000,0
53390429,,,10000.000,,,10000.000,0
53400429,,,10000.000,,,10000.000,0
53410429,,,10000.000,,,10000.000,0
53420429,,,10000.000,,,10000.000,0
53430429,,,10000.000,,,10000.000,0
53440429,,,10000.000,,,10000.000,0
53450429,,,10000.000,,,10000.000,0
53460429,,,10000.000,,,10000.000,0
53470429,,,10000.000,,,10000.000,0
53480429,,,10000.000,,,10000.000,0
53490429,,,10000.000,,,10000.000,0
53500429,,,10000.000,,,10000.000,0
53510429,,,10000.000,,,10000.000,0
53520429,,,10000.000,,,10000.000,0
53530429,,,10000.000,,,10000.000,0
53540429,,,10000.000,,,10000.000,0
53550429,,,10000.000,,,10000.000,0
53560429,,,10000.000,,,10000.000,0
53570429,,,10000.000,,,10000.000,0
53580429,,,10000.000,,,10000.000,0
53590429,,,10001.000,,,10000.000,0
53600447,,,9999.000,,,10000.000,0
53610447,,,10000.000,,,10000.000,0
53620429,,,10000.000,,,10000.000,0
53630429,,,10000.000,,,10000.000,0
53640429,,,10000.000,,,10000.000,0
53650429,,,10000.000,,,10000.000,0
53660429,,,10000.000,,,10000.000,0
53670429,,,10000.000,,,10000.000,0
53680429,,,10001.000,,,10000.000,0
53690447,,,9999.000,,,10000.000,0
53700447,,,10000.000,,,10000.000,0
53710429,,,10000.000,,,10000.000,0
53720429,,,10000.000,,,10000.000,0
53730429,,,10000.000,,,10000.000,0
53740429,,,10000.000,,,10000.000,0
53750429,,,10000.000,,,10000.000,0
53760429,,,10000.000,,,10000.000,0
53770429,,,10000.000,,,10000.000,0
53780429,,,10000.000,,,10000.000,0
53790429,,,10000.000,,,10000.000,0
53800429,,,10000.000,,,10000.000,0
53810429,,,10000.000,,,10000.000,0
53820429,,,10000.000,,,10000.000,0
53830429,,,10000.000,,,10000.000,0
53840429,,,10000.000,,,10000.000,0
53850429,,,10000.000,,,10000.000,0
53860429,,,10000.000,,,10000.000,0
53870429,,,10000.000,,,10000.000,0
53880429,,,10000.000,,,10000.000,0
53890429,,,10000.000,,,10000.000,0
53900429,,,10000.000,,,10000.000,0
53910429,,,10000.000,,,10000.000,0
53920429,,,10000.000,,,10000.000,0
53930429,,,10000.000,,,10000.000,0
53940429,,,10000.000,,,10000.000,0
53950429,,,10000.000,,,10000.000,0
53960429,,,10000.000,,,10000.000,0
53970429,,,10000.000,,,10000.000,0
53980429,,,10000.000,,,10000.000,0
53990429,,,10000.000,,,10000.000,0
54000429,,,10000.000,,,10000.000,0
54010429,,,10000.000,,,10000.000,0
54020429,,,10000.000,,,10000.000,0
54030429,,,10000.000,,,10000.000,0
54040429,,,10000.000,,,10000.000,0
54050429,,,10000.000,,,10000.000,0
54060429,,,10000.000,,,10000.000,0
54070429,,,10000.000,,,10000.000,0
54080429,,,10001.000,,,10000.000,0
54090447,,,9999.000,,,10000.000,0
54100447,,,10000.000,,,10000.000,0
54110429,,,10000.000,,,10000.000,0
54120429,,,10000.000,,,10000.000,0
54130429,,,10000.000,,,10000.000,0
54140429,,,10000.000,,,10000.000,0
54150429,,,10000.000,,,10000.000,0
54160429,,,10000.000,,,10000.000,0
54170429,,,10000.000,,,10000.000,0
54180429,,,10000.000,,,10000.000,0
54190429,,,10000.000,,,10000.000,0
54200429,,,10000.000,,,10000.000,0
54210429,,,10000.000,,,10000.000,0
54220429,,,10000.000,,,10000.000,0
54230429,,,10000.000,,,10000.000,0
54240429,,,10000.000,,,10000.000,0
54250429,,,10000.000,,,10000.000,0
54260429,,,10000.000,,,10000.000,0
54270429,,,10000.000,,,10000.000,0
54280429,,,10000.000,,,10000.000,0
54290429,,,10000.000,,,10000.000,0
54300429,,,10000.000,,,10000.000,0
54310429,,,10000.000,,,10000.000,0
54320429,,,10000.000,,,10000.000,0
54330429,,,10000.000,,,10000.000,0
54340429,,,10000.000,,,10000.000,0
54350429,,,10000.000,,,10000.000,0
54360429,,,10000.000,,,10000.000,0
54370429,,,10000.000,,,10000.000,0
54380429,,,10000.000,,,10000.000,0
54390429,,,10000.000,,,10000.000,0
54400429,,,10000.000,,,10000.000,0
54410429,,,10001.000,,,10000.000,0
54420447,,,9999.000,,,10000.000,0
54430447,,,10000.000,,,10000.000,0
54440429,,,10000.000,,,10000.000,0
54450429,,,10000.000,,,10000.000,0
54460429,,,10000.000,,,10000.000,0
54470429,,,10000.000,,,10000.000,0
54480429,,,10000.000,,,10000.000,0
54490429,,,10000.000,,,10000.000,0
54500429,,,10000.000,,,10000.000,0
54510429,,,10000.000,,,10000.000,0
54520429,,,10000.000,,,10000.000,0
54530429,,,10000.000,,,10000.000,0
54540429,,,10000.000,,,10000.000,0
54550429,,,10000.000,,,10000.000,0
54560429,,,10000.000,,,10000.000,0
54570429,,,10000.000,,,10000.000,0
54580429,,,10000.000,,,10000.000,0
54590429,,,10001.000,,,10000.000,0
54600447,,,9999.000,,,10000.000,0
54610447,,,10000.000,,,10000.000,0
54620429,,,10000.000,,,10000.000,0
54630429,,,10000.000,,,10000.000,0
54640429,,,10000.000,,,10000.000,0
54650429,,,10000.000,,,10000.000,0
54660429,,,10000.000,,,10000.000,0
54670429,,,10000.000,,,10000.000,0
54680429,,,10000.000,,,10000.000,0
54690429,,,10000.000,,,10000.000,0
54700429,,,10000.000,,,10000.000,0
54710429,,,10000.000,,,10000.000,0
54720429,,,10000.000,,,10000.000,0
54730429,,,10000.000,,,10000.000,0
54740429,,,10000.000,,,10000.000,0
54750429,,,10000.000,,,10000.000,0
54760429,,,10000.000,,,10000.000,0
54770429,,,10000.000,,,10000.000,0
54780429,,,10000.000,,,10000.000,0
54790429,,,10000.000,,,10000.000,0
54800429,,,10000.000,,,10000.000,0
54810429,,,10000.000,,,10000.000,0
54820429,,,10000.000,,,10000.000,0
54830429,,,10000.000,,,10000.000,0
54840429,,,10000.000,,,10000.000,0
54850429,,,10000.000,,,10000.000,0
54860429,,,10000.000,,,10000.000,0
54870429,,,10000.000,,,10000.000,0
54880429,,,10000.000,,,10000.000,0
54890429,,,10000.000,,,10000.000,0
54900429,,,10000.000,,,10000.000,0
54910429,,,10001.000,,,10000.000,0
54920447,,,9999.000,,,10000.000,0
54930447,,,10000.000,,,10000.000,0
54940429,,,10000.000,,,10000.000,0
54950429,,,10000.000,,,10000.000,0
54960429,,,10000.000,,,10000.000,0
54970429,,,10000.000,,,10000.000,0
54980429,,,10000.000,,,10000.000,0
54990429,,,10000.000,,,10000.000,0
55000429,,,10000.000,,,10000.000,0
55010429,,,10000.000,,,10000.000,0
55020429,,,10001.000,,,10000.000,0
55030447,,,9999.000,,,10000.000,0
55040447,,,10000.000,,,10000.000,0
55050429,,,10000.000,,,10000.000,0
55060429,,,10000.000,,,10000.000,0
55070429,,,10000.000,,,10000.000,0
55080429,,,10000.000,,,10000.000,0
55090429,,,10000.000,,,10000.000,0
55100429,,,10000.000,,,10000.000,0
55110429,,,10000.000,,,10000.000,0
55120429,,,10000.000,,,10000.000,0
55130429,,,10000.000,,,10000.000,0
55140429,,,10000.000,,,10000.000,0
55150429,,,10000.000,,,10000.000,0
55160429,,,10000.000,,,10000.000,0
55170429,,,10000.000,,,10000.000,0
55180429,,,10000.000,,,10000.000,0
55190429,,,10000.000,,,10000.000,0
55200429,,,10000.000,,,10000.000,0
55210429,,,10001.000,,,10000.000,0
55220447,,,9999.000,,,10000.000,0
55230447,,,10000.000,,,10000.000,0
55240429,,,10000.000,,,10000.000,0
55250429,,,10000.000,,,10000.000,0
55260429,,,10000.000,,,10000.000,0
55270429,,,10000.000,,,10000.000,0
55280429,,,10000.000,,,10000.000,0
55290429,,,10000.000,,,10000.000,0
55300429,,,10000.000,,,10000.000,0
55310429,,,10000.000,,,10000.000,0
55320429,,,10000.000,,,10000.000,0
55330429,,,10000.000,,,10000.000,0
55340429,,,10001.000,,,10000.000,0
55350447,,,9999.000,,,10000.000,0
55360447,,,10000.000,,,10000.000,0
55370429,,,10000.000,,,10000.000,0
55380429,,,10000.000,,,10000.000,0
55390429,,,10000.000,,,10000.000,0
55400429,,,10000.000,,,10000.000,0
55410429,,,10000.000,,,10000.000,0
55420429,,,10000.000,,,10000.000,0
55430429,,,10000.000,,,10000.000,0
55440429,,,10000.000,,,10000.000,0
55450429,,,10000.000,,,10000.000,0
55460429,,,10001.000,,,10000.000,0
55470447,,,9999.000,,,10000.000,0
55480447,,,10000.000,,,10000.000,0
55490429,,,10000.000,,,10000.000,0
55500429,,,10001.000,,,10000.000,0
55510447,,,9999.000,,,10000.000,0
55520447,,,10000.000,,,10000.000,0
55530429,,,10000.000,,,10000.000,0
55540429,,,10000.000,,,10000.000,0
55550429,,,10000.000,,,10000.000,0
55560429,,,10000.000,,,10000.000,0
55570429,,,10000.000,,,10000.000,0
55580429,,,10000.000,,,10000.000,0
55590429,,,10000.000,,,10000.000,0
55600429,,,10000.000,,,10000.000,0
55610429,,,10000.000,,,10000.000,0
55620429,,,10000.000,,,10000.000,0
55630429,,,10000.000,,,10000.000,0
55640429,,,10000.000,,,10000.000,0
55650429,,,10000.000,,,10000.000,0
55660429,,,10000.000,,,10000.000,0
55670429,,,10000.000,,,10000.000,0
55680429,,,10000.000,,,10000.000,0
55690429,,,10000.000,,,10000.000,0
55700429,,,10000.000,,,10000.000,0
55710429,,,10000.000,,,10000.000,0
55720429,,,10000.000,,,10000.000,0
55730429,,,10000.000,,,10000.000,0
55740429,,,10000.000,,,10000.000,0
55750429,,,10000.000,,,10000.000,0
55760429,,,10001.000,,,10000.000,0
55770447,,,9999.000,,,10000.000,0
55780447,,,10000.000,,,10000.000,0
55790429,,,10000.000,,,10000.000,0
55800429,,,10000.000,,,10000.000,0
55810429,,,10000.000,,,10000.000,0
55820429,,,10000.000,,,10000.000,0
55830429,,,10000.000,,,10000.000,0
55840429,,,10000.000,,,10000.000,0
55850429,,,10000.000,,,10000.000,0
55860429,,,10000.000,,,10000.000,0
55870429,,,10000.000,,,10000.000,0
55880429,,,10000.000,,,10000.000,0
55890429,,,10000.000,,,10000.000,0
55900429,,,10000.000,,,10000.000,0
55910429,,,10000.000,,,10000.000,0
55920429,,,10000.000,,,10000.000,0
55930429,,,10000.000,,,10000.000,0
55940429,,,10001.000,,,10000.000,0
55950447,,,10000.000,,,10000.000,0
55960429,,,9999.000,,,10000.000,0
55970447,,,10000.000,,,10000.000,0
55980429,,,10000.000,,,10000.000,0
55990429,,,10000.000,,,10000.000,0
56000429,,,10000.000,,,10000.000,0
56010429,,,10000.000,,,10000.000,0
56020429,,,10000.000,,,10000.000,0
56030429,,,10000.000,,,10000.000,0
56040429,,,10001.000,,,10000.000,0
56050447,,,9999.000,,,10000.000,0
56060447,,,10000.000,,,10000.000,0
56070429,,,10001.000,,,10000.000,0
56080447,,,9999.000,,,10000.000,0
56090447,,,10000.000,,,10000.000,0
56100429,,,10000.000,,,10000.000,0
56110429,,,10000.000,,,10000.000,0
56120429,,,10000.000,,,10000.000,0
56130429,,,10000.000,,,10000.000,0
56140429,,,10001.000,,,10000.000,0
56150447,,,10000.000,,,10000.000,0
56160429,,,10000.000,,,10000.000,0
56170429,,,10000.000,,,10000.000,0
56180429,,,9999.000,,,10000.000,0
56190447,,,10000.000,,,10000.000,0
56200429,,,10000.000,,,10000.000,0
56210429,,,10000.000,,,10000.000,0
56220429,,,10000.000,,,10000.000,0
56230429,,,10000.000,,,10000.000,0
56240429,,,10000.000,,,10000.000,0
56250429,,,10001.000,,,10000.000,0
56260447,,,9999.000,,,10000.000,0
56270447,,,10000.000,,,10000.000,0
56280429,,,10000.000,,,10000.000,0
56290429,,,10001.000,,,10000.000,0
56300447,,,9999.000,,,10000.000,0
56310447,,,10000.000,,,10000.000,0
56320429,,,10000.000,,,10000.000,0
56330429,,,10000.000,,,10000.000,0
56340429,,,10000.000,,,10000.000,0
56350429,,,10000.000,,,10000.000,0
56360429,,,10000.000,,,10000.000,0
56370429,,,10000.000,,,10000.000,0
56380429,,,10001.000,,,10000.000,0
56390447,,,9999.000,,,10000.000,0
56400447,,,10000.000,,,10000.000,0
56410429,,,10000.000,,,10000.000,0
56420429,,,10000.000,,,10000.000,0
56430429,,,10000.000,,,10000.000,0
56440429,,,10000.000,,,10000.000,0
56450429,,,10000.000,,,10000.000,0
56460429,,,10000.000,,,10000.000,0
56470429,,,10000.000,,,10000.000,0
56480429,,,10000.000,,,10000.000,0
56490429,,,10000.000,,,10000.000,0
56500429,,,10000.000,,,10000.000,0
56510429,,,10000.000,,,10000.000,0
56520429,,,10000.000,,,10000.000,0
56530429,,,10000.000,,,10000.000,0
56540429,,,10000.000,,,10000.000,0
56550429,,,10000.000,,,10000.000,0
56560429,,,10000.000,,,10000.000,0
56570429,,,10000.000,,,10000.000,0
56580429,,,10000.000,,,10000.000,0
56590429,,,10001.000,,,10000.000,0
56600447,,,9999.000,,,10000.000,0
56610447,,,10000.000,,,10000.000,0
56620429,,,10000.000,,,10000.000,0
56630429,,,10000.000,,,10000.000,0
56640429,,,10000.000,,,10000.000,0
56650429,,,10000.000,,,10000.000,0
56660429,,,10000.000,,,10000.000,0
56670429,,,10000.000,,,10000.000,0
56680429,,,10000.000,,,10000.000,0
56690429,,,10000.000,,,10000.000,0
56700429,,,10000.000,,,10000.000,0
56710429,,,10000.000,,,10000.000,0
56720429,,,10000.000,,,10000.000,0
56730429,,,10000.000,,,10000.000,0
56740429,,,10000.000,,,10000.000,0
56750429,,,10000.000,,,10000.000,0
56760429,,,10000.000,,,10000.000,0
56770429,,,10000.000,,,10000.000,0
56780429,,,10000.000,,,10000.000,0
56790429,,,10000.000,,,10000.000,0
56800429,,,10001.000,,,10000.000,0
56810447,,,10000.000,,,10000.000,0
56820429,,,9999.000,,,10000.000,0
56830447,,,10000.000,,,10000.000,0
56840429,,,10000.000,,,10000.000,0
56850429,,,10000.000,,,10000.000,0
56860429,,,10000.000,,,10000.000,0
56870429,,,10000.000,,,10000.000,0
56880429,,,10001.000,,,10000.000,0
56890447,,,9999.000,,,10000.000,0
56900447,,,10000.000,,,10000.000,0
56910429,,,10000.000,,,10000.000,0
56920429,,,10000.000,,,10000.000,0
56930429,,,10000.000,,,10000.000,0
56940429,,,10000.000,,,10000.000,0
56950429,,,10000.000,,,10000.000,0
56960429,,,10000.000,,,10000.000,0
56970429,,,10001.000,,,10000.000,0
56980447,,,10000.000,,,10000.000,0
56990429,,,9999.000,,,10000.000,0
57000447,,,10000.000,,,10000.000,0
57010429,,,10000.000,,,10000.000,0
57020429,,,10000.000,,,10000.000,0
57030429,,,10000.000,,,10000.000,0
57040429,,,10000.000,,,10000.000,0
57050429,,,10000.000,,,10000.000,0
57060429,,,10000.000,,,10000.000,0
57070429,,,10000.000,,,10000.000,0
57080429,,,10000.000,,,10000.000,0
57090429,,,10001.000,,,10000.000,0
57100447,,,9999.000,,,10000.000,0
57110447,,,10000.000,,,10000.000,0
57120429,,,10000.000,,,10000.000,0
57130429,,,10000.000,,,10000.000,0
57140429,,,10000.000,,,10000.000,0
57150429,,,10000.000,,,10000.000,0
57160429,,,10000.000,,,10000.000,0
57170429,,,10000.000,,,10000.000,0
57180429,,,10000.000,,,10000.000,0
57190429,,,10001.000,,,10000.000,0
57200447,,,9999.000,,,10000.000,0
57210447,,,10000.000,,,10000.000,0
57220429,,,10000.000,,,10000.000,0
57230429,,,10000.000,,,10000.000,0
57240429,,,10000.000,,,10000.000,0
57250429,,,10000.000,,,10000.000,0
57260429,,,10000.000,,,10000.000,0
57270429,,,10000.000,,,10000.000,0
57280429,,,10000.000,,,10000.000,0
57290429,,,10000.000,,,10000.000,0
57300429,,,10000.000,,,10000.000,0
57310429,,,10001.000,,,10000.000,0
57320447,,,9999.000,,,10000.000,0
57330447,,,10001.000,,,10000.000,0
57340447,,,10000.000,,,10000.000,0
57350429,,,9999.000,,,10000.000,0
57360447,,,10000.000,,,10000.000,0
57370429,,,10000.000,,,10000.000,0
57380429,,,10000.000,,,10000.000,0
57390429,,,10000.000,,,10000.000,0
57400429,,,10000.000,,,10000.000,0
57410429,,,10000.000,,,10000.000,0
57420429,,,10001.000,,,10000.000,0
57430447,,,9999.000,,,10000.000,0
57440447,,,10000.000,,,10000.000,0
57450429,,,10000.000,,,10000.000,0
57460429,,,10000.000,,,10000.000,0
57470429,,,10000.000,,,10000.000,0
57480429,,,10000.000,,,10000.000,0
57490429,,,10000.000,,,10000.000,0
57500429,,,10000.000,,,10000.000,0
57510429,,,10001.000,,,10000.000,0
57520447,,,9999.000,,,10000.000,0
57530447,,,10000.000,,,10000.000,0
57540429,,,10000.000,,,10000.000,0
57550429,,,10000.000,,,10000.000,0
57560429,,,10000.000,,,10000.000,0
57570429,,,10000.000,,,10000.000,0
57580429,,,10000.000,,,10000.000,0
57590429,,,10000.000,,,10000.000,0
57600429,,,10000.000,,,10000.000,0
57610429,,,10000.000,,,10000.000,0
57620429,,,10001.000,,,10000.000,0
57630447,,,9999.000,,,10000.000,0
57640447,,,10000.000,,,10000.000,0
57650429,,,10000.000,,,10000.000,0
57660429,,,10000.000,,,10000.000,0
57670429,,,10000.000,,,10000.000,0
57680429,,,10000.000,,,10000.000,0
57690429,,,10000.000,,,10000.000,0
57700429,,,10000.000,,,10000.000,0
57710429,,,10000.000,,,10000.000,0
57720429,,,10000.000,,,10000.000,0
57730429,,,10000.000,,,10000.000,0
57740429,,,10000.000,,,10000.000,0
57750429,,,10000.000,,,10000.000,0
57760429,,,10000.000,,,10000.000,0
57770429,,,10000.000,,,10000.000,0
57780429,,,10000.000,,,10000.000,0
57790429,,,10000.000,,,10000.000,0
57800429,,,10000.000,,,10000.000,0
57810429,,,10000.000,,,10000.000,0
57820429,,,10000.000,,,10000.000,0
57830429,,,10000.000,,,10000.000,0
57840429,,,10000.000,,,10000.000,0
57850429,,,10001.000,,,10000.000,0
57860447,,,9999.000,,,10000.000,0
57870447,,,10000.000,,,10000.000,0
57880429,,,10000.000,,,10000.000,0
57890429,,,10000.000,,,10000.000,0
57900429,,,10000.000,,,10000.000,0
57910429,,,10000.000,,,10000.000,0
57920429,,,10000.000,,,10000.000,0
57930429,,,10000.000,,,10000.000,0
57940429,,,10000.000,,,10000.000,0
57950429,,,10000.000,,,10000.000,0
57960429,,,10001.000,,,10000.000,0
57970447,,,9999.000,,,10000.000,0
57980447,,,10000.000,,,10000.000,0
57990429,,,10000.000,,,10000.000,0
58000429,,,10000.000,,,10000.000,0
58010429,,,10000.000,,,10000.000,0
58020429,,,10001.000,,,10000.000,0
58030447,,,9999.000,,,10000.000,0
58040447,,,10000.000,,,10000.000,0
58050429,,,10000.000,,,10000.000,0
58060429,,,10000.000,,,10000.000,0
58070429,,,10001.000,,,10000.000,0
58080447,,,9999.000,,,10000.000,0
58090447,,,10000.000,,,10000.000,0
58100429,,,10000.000,,,10000.000,0
58110429,,,10000.000,,,10000.000,0
58120429,,,10000.000,,,10000.000,0
58130429,,,10000.000,,,10000.000,0
58140429,,,10000.000,,,10000.000,0
58150429,,,10000.000,,,10000.000,0
58160429,,,10000.000,,,10000.000,0
58170429,,,10000.000,,,10000.000,0
58180429,,,10000.000,,,10000.000,0
58190429,,,10000.000,,,10000.000,0
58200429,,,10000.000,,,10000.000,0
58210429,,,10000.000,,,10000.000,0
58220429,,,10000.000,,,10000.000,0
58230429,,,10000.000,,,10000.000,0
58240429,,,10000.000,,,10000.000,0
58250429,,,10000.000,,,10000.000,0
58260429,,,10000.000,,,10000.000,0
58270429,,,10000.000,,,10000.000,0
58280429,,,10000.000,,,10000.000,0
58290429,,,10000.000,,,10000.000,0
58300429,,,10000.000,,,10000.000,0
58310429,,,10000.000,,,10000.000,0
58320429,,,10000.000,,,10000.000,0
58330429,,,10000.000,,,10000.000,0
58340429,,,10000.000,,,10000.000,0
58350429,,,10000.000,,,10000.000,0
